,UserId,Segment_Number
3620,363363,35
3621,363426,35
3622,363489,35
3623,363531,35
3624,363552,35
3625,363573,35
3626,363594,35
3627,363615,35
3628,363657,35
3629,363720,35
3630,363741,35
3631,363783,35
3632,363804,35
3633,363825,35
3634,363909,35
3635,363930,35
3636,363951,35
3637,363993,35
3638,364014,35
3639,364077,35
3640,364098,35
3641,364119,35
3642,364140,35
3643,364161,35
3644,364203,35
3645,364224,35
3646,364245,35
3647,364266,35
3648,364287,35
3649,364308,35
3650,364329,35
3651,364350,35
3652,364371,35
3653,364413,35
3654,364434,35
3655,364476,35
3656,364497,35
3657,364518,35
3658,364539,35
3659,364560,35
3660,364581,35
3661,364602,35
3662,364644,35
3663,364665,35
3664,364707,35
3665,364728,35
3666,364770,35
3667,364791,35
3668,364812,35
3669,364833,35
3670,364854,35
3671,364875,35
3672,364896,35
3673,364917,35
3674,364959,35
3675,365001,35
3676,365022,35
3677,365043,35
3678,365064,35
3679,365085,35
3680,365106,35
3681,365127,35
3682,365148,35
3683,365169,35
3684,365211,35
3685,365232,35
3686,365274,35
3687,365316,35
3688,365337,35
3689,365358,35
3690,365400,35
3691,365442,35
3692,365463,35
3693,365484,31
3694,365505,35
3695,365526,35
3696,365568,35
3697,365589,35
3698,365610,35
3699,365631,35
3700,365652,35
3701,365694,35
3702,365715,35
3703,365736,35
3704,365778,35
3705,365799,35
3706,365820,35
3707,365862,35
3708,365883,35
3709,365925,35
3710,365946,35
3711,365967,35
3712,365988,35
3713,366009,35
3714,366030,35
3715,366051,35
3716,366072,35
3717,366093,35
3718,366114,35
3719,366156,35
3720,366198,35
3721,366240,35
3722,366282,35
3723,366303,5
3724,366324,5
3725,366366,35
3726,366387,35
3727,366429,35
3728,366450,35
3729,366471,35
3730,366513,35
3731,366534,35
3732,366555,35
3733,366576,35
3734,366597,35
3735,366618,35
3736,366639,35
3737,366660,35
3738,366681,35
3739,366702,35
3740,366723,35
3741,366744,35
3742,366786,35
3743,366828,35
3744,366849,35
3745,366870,35
3746,366912,35
3747,366975,35
3748,367080,35
3749,367101,35
3750,367143,35
3751,367206,35
3752,367269,35
3753,367290,35
3754,367311,35
3755,367332,35
3756,367395,35
3757,367416,35
3758,367458,35
3759,367479,35
3760,367500,35
3761,367521,35
3762,367542,35
3763,367563,35
3764,367584,35
3765,367605,35
3766,367626,35
3767,367647,35
3768,367668,15
3769,367689,35
3770,367710,35
3771,367731,35
3772,367752,35
3773,367773,35
3774,367794,35
3775,367815,35
3776,367836,35
3777,367857,35
3778,367899,35
3779,367920,35
3780,367941,35
3781,367962,35
3782,367983,35
3783,368004,35
3784,368025,35
3785,368046,35
3786,368067,35
3787,368088,35
3788,368130,35
3789,368151,35
3790,368214,35
3791,368235,35
3792,368256,35
3793,368277,35
3794,368298,35
3795,368340,35
3796,368382,35
3797,368445,35
3798,368508,35
3799,368529,35
3800,368550,35
3801,368571,35
3802,368592,35
3803,368613,35
3804,368634,35
3805,368655,35
3806,368676,35
3807,368697,35
3808,368760,35
3809,368781,35
3810,368802,35
3811,368844,35
3812,368886,35
3813,368907,35
3814,368949,35
3815,368991,35
3816,369012,35
3817,369033,35
3818,369054,35
3819,369096,35
3820,369138,35
3821,369159,35
3822,369180,35
3823,369201,35
3824,369222,35
3825,369264,35
3826,369285,35
3827,369348,35
3828,369369,35
3829,369390,35
3830,369411,35
3831,369453,35
3832,369474,35
3833,369495,35
3834,369516,35
3835,369537,35
3836,369600,35
3837,369621,35
3838,369642,35
3839,369663,35
3840,369684,35
3841,369768,35
3842,369789,35
3843,369831,35
3844,369852,35
3845,369873,35
3846,369894,35
3847,369915,35
3848,369936,35
3849,369978,35
3850,369999,35
3851,370020,35
3852,370041,35
3853,370083,35
3854,370104,35
3855,370125,35
3856,370188,35
3857,370209,35
3858,370230,35
3859,370251,35
3860,370293,35
3861,370314,35
3862,370356,35
3863,370377,35
3864,370419,35
3865,370440,35
3866,370482,35
3867,370503,35
3868,370524,35
3869,370566,35
3870,370587,35
3871,370608,35
3872,370629,35
3873,370650,35
3874,370671,35
3875,370692,35
3876,370713,35
3877,370734,35
3878,370755,35
3879,370776,35
3880,370818,35
3881,370839,35
3882,370860,35
3883,370923,35
3884,370944,35
3885,370986,35
3886,371007,35
3887,371028,35
3888,371049,35
3889,371070,35
3890,371091,35
3891,371112,35
3892,371133,35
3893,371154,35
3894,371175,35
3895,371196,35
3896,371217,35
3897,371238,35
3898,371259,35
3899,371280,35
3900,371322,35
3901,371364,35
3902,371385,35
3903,371406,35
3904,371490,35
3905,371511,35
3906,371532,35
3907,371553,35
3908,371574,35
3909,371595,35
3910,371616,35
3911,371637,35
3912,371658,35
3913,371700,35
3914,371721,35
3915,371742,35
3916,371763,35
3917,371784,35
3918,371805,35
3919,371826,35
3920,371847,35
3921,371868,35
3922,371889,35
3923,371931,35
3924,371952,35
3925,371994,35
3926,372015,35
3927,372036,35
3928,372078,35
3929,372099,35
3930,372120,35
3931,372162,35
3932,372183,35
3933,372204,35
3934,372225,35
3935,372267,35
3936,372288,35
3937,372330,35
3938,372351,35
3939,372372,35
3940,372393,35
3941,372414,35
3942,372435,35
3943,372456,35
3944,372477,35
3945,372498,35
3946,372519,35
3947,372582,35
3948,372624,35
3949,372666,35
3950,372687,35
3951,372729,35
3952,372750,35
3953,372792,35
3954,372834,35
3955,372897,35
3956,372918,35
3957,372939,35
3958,372960,35
3959,372981,35
3960,373023,35
3961,373044,35
3962,373065,35
3963,373107,35
3964,373128,35
3965,373149,35
3966,373170,35
3967,373191,35
3968,373212,35
3969,373254,35
3970,373275,35
3971,373317,35
3972,373359,35
3973,373401,35
3974,373443,35
3975,373485,35
3976,373506,35
3977,373527,35
3978,373548,35
3979,373569,35
3980,373590,35
3981,373611,35
3982,373653,35
3983,373695,35
3984,373716,35
3985,373737,35
3986,373779,35
3987,373800,35
3988,373842,35
3989,373905,35
3990,373926,35
3991,373989,35
3992,374031,35
3993,374052,35
3994,374073,35
3995,374136,35
3996,374157,35
3997,374199,35
3998,374304,35
3999,374367,35
4000,374388,22
4001,374409,34
4002,374430,35
4003,374451,35
4004,374472,35
4005,374535,35
4006,374556,35
4007,374577,35
4008,374598,35
4009,374619,35
4010,374661,35
4011,374703,35
4012,374724,5
4013,374766,35
4014,374808,35
4015,374829,35
4016,374850,35
4017,374892,35
4018,374934,35
4019,374955,35
4020,374976,35
4021,374997,35
4022,375018,35
4023,375039,35
4024,375060,35
4025,375081,35
4026,375102,35
4027,375123,35
4028,375144,35
4029,375165,35
4030,375186,35
4031,375207,35
4032,375249,35
4033,375270,35
4034,375291,35
4035,375333,35
4036,375354,35
4037,375417,35
4038,375438,35
4039,375459,35
4040,375480,35
4041,375501,35
4042,375543,35
4043,375564,35
4044,375585,35
4045,375606,35
4046,375627,35
4047,375648,35
4048,375669,35
4049,375690,35
4050,375711,35
4051,375732,35
4052,375753,35
4053,375774,35
4054,375795,35
4055,375816,35
4056,375837,35
4057,375858,35
4058,375879,35
4059,375900,35
4060,375921,35
4061,375984,35
4062,376005,35
4063,376026,35
4064,376068,35
4065,376131,35
4066,376152,35
4067,376173,35
4068,376194,35
4069,376257,35
4070,376299,35
4071,376320,35
4072,376341,35
4073,376383,35
4074,376404,35
4075,376425,35
4076,376446,35
4077,376488,35
4078,376509,35
4079,376530,35
4080,376551,35
4081,376572,35
4082,376614,35
4083,376635,35
4084,376656,35
4085,376677,35
4086,376719,35
4087,376740,35
4088,376761,35
4089,376782,35
4090,376866,35
4091,376887,35
4092,376908,35
4093,376929,35
4094,376950,35
4095,376971,35
4096,377034,35
4097,377055,35
4098,377076,35
4099,377097,35
4100,377118,35
4101,377160,35
4102,377181,35
4103,377202,35
4104,377244,35
4105,377265,35
4106,377286,35
4107,377307,35
4108,377328,35
4109,377349,35
4110,377370,35
4111,377412,35
4112,377433,35
4113,377454,35
4114,377475,35
4115,377496,35
4116,377517,35
4117,377538,35
4118,377559,35
4119,377580,35
4120,377664,35
4121,377685,35
4122,377706,35
4123,377727,35
4124,377748,35
4125,377790,35
4126,377811,35
4127,377874,35
4128,377895,35
4129,377937,35
4130,377979,35
4131,378021,35
4132,378084,35
4133,378105,35
4134,378126,35
4135,378168,35
4136,378189,35
4137,378210,35
4138,378231,35
4139,378273,35
4140,378294,35
4141,378315,35
4142,378336,35
4143,378357,35
4144,378378,35
4145,378399,35
4146,378462,35
4147,378504,35
4148,378567,35
4149,378630,35
4150,378672,35
4151,378693,35
4152,378714,35
4153,378735,35
4154,378756,35
4155,378777,35
4156,378840,35
4157,378861,35
4158,378882,35
4159,378903,35
4160,378924,35
4161,378945,35
4162,379008,35
4163,379050,35
4164,379113,35
4165,379155,35
4166,379176,35
4167,379218,35
4168,379239,35
4169,379281,35
4170,379302,35
4171,379344,35
4172,379365,35
4173,379386,35
4174,379407,35
4175,379428,35
4176,379449,35
4177,379491,35
4178,379512,35
4179,379533,35
4180,379554,35
4181,379575,35
4182,379617,35
4183,379638,35
4184,379659,35
4185,379680,35
4186,379701,35
4187,379722,35
4188,379764,35
4189,379785,35
4190,379806,35
4191,379827,35
4192,379848,35
4193,379932,35
4194,379953,35
4195,379974,35
4196,379995,35
4197,380016,35
4198,380037,35
4199,380079,35
4200,380121,35
4201,380142,35
4202,380184,35
4203,380205,35
4204,380226,35
4205,380268,35
4206,380289,35
4207,380310,35
4208,380352,35
4209,380373,35
4210,380394,35
4211,380436,35
4212,380457,35
4213,380478,35
4214,380499,35
4215,380520,35
4216,380541,35
4217,380562,35
4218,380583,35
4219,380625,35
4220,380646,35
4221,380667,35
4222,380709,35
4223,380730,35
4224,380793,35
4225,380835,35
4226,380856,35
4227,380898,35
4228,380919,35
4229,380982,35
4230,381003,35
4231,381024,35
4232,381045,35
4233,381066,35
4234,381087,35
4235,381129,35
4236,381150,35
4237,381171,35
4238,381234,35
4239,381255,35
4240,381276,35
4241,381318,35
4242,381339,35
4243,381360,35
4244,381381,35
4245,381444,35
4246,381465,35
4247,381507,35
4248,381528,35
4249,381549,35
4250,381570,35
4251,381591,35
4252,381612,35
4253,381633,35
4254,381654,35
4255,381696,35
4256,381717,35
4257,381738,35
4258,381759,35
4259,381780,35
4260,381801,35
4261,381843,35
4262,381864,35
4263,381885,35
4264,381948,35
4265,381969,35
4266,381990,35
4267,382011,35
4268,382032,35
4269,382053,35
4270,382074,35
4271,382116,35
4272,382158,35
4273,382200,35
4274,382242,35
4275,382263,35
4276,382284,35
4277,382305,35
4278,382389,35
4279,382410,35
4280,382431,35
4281,382452,35
4282,382473,35
4283,382515,35
4284,382536,35
4285,382557,35
4286,382578,35
4287,382599,35
4288,382620,35
4289,382641,35
4290,382662,35
4291,382683,35
4292,382704,35
4293,382725,35
4294,382746,35
4295,382767,35
4296,382788,35
4297,382809,35
4298,382830,35
4299,382851,35
4300,382872,35
4301,382893,35
4302,382935,35
4303,382956,35
4304,382977,35
4305,383019,35
4306,383040,35
4307,383061,35
4308,383082,35
4309,383145,35
4310,383166,35
4311,383208,35
4312,383229,35
4313,383250,35
4314,383271,35
4315,383292,35
4316,383355,35
4317,383397,35
4318,383439,35
4319,383460,35
4320,383481,35
4321,383502,35
4322,383523,35
4323,383565,35
4324,383628,35
4325,383649,35
4326,383670,35
4327,383712,35
4328,383733,35
4329,383754,35
4330,383796,35
4331,383817,35
4332,383838,35
4333,383880,35
4334,383901,35
4335,383922,35
4336,383943,35
4337,384027,35
